success,model_type,sample_index,total_psnr,local_steps,local_psnr,local_label,local_conf1,local_conf2,remote_steps,remote_psnr,s0_hostname,s0_label,s0_conf1,s0_conf2,s1_hostname,s1_label,s1_conf1,s1_conf2,s2_hostname,s2_label,s2_conf1,s2_conf2,s3_hostname,s3_label,s3_conf1,s3_conf2,s4_hostname,s4_label,s4_conf1,s4_conf2,s5_hostname,s5_label,s5_conf1,s5_conf2,s6_hostname,s6_label,s6_conf1,s6_conf2
True,fmnist,1060,54.14101747934268,117,54.14104720186875,2,0.4999990463256836,0.4999899864196777,34,158.6339647506648,server-amdrome,6,0.4999946355819702,0.4999943971633911,server-intelbroadwell,2,0.4999946355819702,0.4999943971633911,server-intelcascadelake,2,0.4999946355819702,0.4999943971633911,server-intelhaswell,2,0.4999946355819702,0.4999943971633911,server-intelivybridge,2,0.4999963045120239,0.4999927282333374,server-intelsandybridge,2,0.4999963045120239,0.4999927282333374,server-intelskylake,2,0.4999946355819702,0.4999943971633911
False,cifar10,1032,0.0,462,54.47746472057554,8,0.4999916553497314,0.4999821186065674,500,151.93649894414284,server-amdrome,8,0.49998831748962397,0.4999854564666748,server-intelbroadwell,8,0.4999892711639404,0.4999845027923584,server-intelcascadelake,8,0.499990463256836,0.4999833106994629,server-intelhaswell,8,0.4999892711639404,0.4999845027923584,server-intelivybridge,8,0.4999911785125733,0.4999825954437256,server-intelsandybridge,8,0.4999911785125733,0.4999825954437256,server-intelskylake,8,0.499990463256836,0.4999833106994629
False,fmnist,1061,0.0,155,68.72875062099743,2,0.4999737739562988,0.49996471405029297,500,153.81155048576227,server-amdrome,2,0.4999698400497437,0.4999686479568482,server-intelbroadwell,2,0.4999704360961914,0.4999680519104004,server-intelcascadelake,6,0.4999693632125855,0.4999691247940064,server-intelhaswell,2,0.4999704360961914,0.4999680519104004,server-intelivybridge,2,0.4999721050262451,0.4999663829803467,server-intelsandybridge,2,0.4999721050262451,0.4999663829803467,server-intelskylake,6,0.4999693632125855,0.4999691247940064
False,cifar10,1033,0.0,116,69.15378892855469,4,0.3979926109313965,0.3979830145835877,500,154.6906797344491,server-amdrome,7,0.3979878723621368,0.3979873955249785,server-intelbroadwell,7,0.3979886770248413,0.39798665046691895,server-intelcascadelake,7,0.3979887068271637,0.3979871571063995,server-intelhaswell,7,0.3979886770248413,0.39798665046691895,server-intelivybridge,7,0.3979880809783936,0.39798760414123535,server-intelsandybridge,7,0.3979880809783936,0.39798760414123535,server-intelskylake,7,0.3979887068271637,0.3979871571063995
False,fmnist,1063,0.0,181,48.51006508248935,0,0.5000045895576477,0.4999950528144837,500,158.11984873760508,server-amdrome,0,0.5000012516975403,0.4999983906745911,server-intelbroadwell,0,0.5000002980232239,0.4999993443489074,server-intelcascadelake,0,0.5000007748603821,0.4999988675117493,server-intelhaswell,0,0.5000002980232239,0.4999993443489074,server-intelivybridge,0,0.5000004172325134,0.4999992251396179,server-intelsandybridge,0,0.5000004172325134,0.4999992251396179,server-intelskylake,0,0.5000007748603821,0.4999988675117493
True,cifar10,1034,53.75235221888894,410,53.75236252780272,8,0.4815783202648163,0.4815686643123626,434,149.83373147276683,server-amdrome,9,0.4815741181373596,0.4815729558467865,server-intelbroadwell,8,0.4815743565559387,0.4815727472305298,server-intelcascadelake,8,0.4815748333930969,0.481572300195694,server-intelhaswell,8,0.4815743565559387,0.4815727472305298,server-intelivybridge,8,0.4815761148929596,0.4815710484981537,server-intelsandybridge,8,0.4815761148929596,0.4815710484981537,server-intelskylake,8,0.4815748333930969,0.481572300195694
False,fmnist,1064,0.0,162,53.79806262328665,0,0.4999962449073792,0.499986469745636,500,157.46883887798197,server-amdrome,0,0.4999929070472717,0.4999898076057434,server-intelbroadwell,0,0.4999926686286926,0.4999900460243225,server-intelcascadelake,0,0.4999927282333374,0.4999899864196777,server-intelhaswell,0,0.4999926686286926,0.4999900460243225,server-intelivybridge,2,0.4999915361404419,0.4999911785125733,server-intelsandybridge,2,0.4999915361404419,0.4999911785125733,server-intelskylake,0,0.4999927282333374,0.4999899864196777
False,cifar10,1036,0.0,383,54.510077188306646,7,0.495877206325531,0.4958708882331848,500,157.37645945327753,server-amdrome,7,0.4958761632442474,0.4958719611167908,server-intelbroadwell,7,0.4958768486976624,0.4958712458610535,server-intelcascadelake,7,0.4958760440349579,0.4958720803260803,server-intelhaswell,7,0.4958768486976624,0.4958712458610535,server-intelivybridge,7,0.4958768486976624,0.4958711862564087,server-intelsandybridge,7,0.4958768486976624,0.4958711862564087,server-intelskylake,7,0.4958760440349579,0.4958720803260803
False,fmnist,1065,0.0,300,46.74378024631588,9,0.4996708333492279,0.4996610581874848,500,152.68591455224364,server-amdrome,9,0.4996677339076996,0.4996641576290129,server-intelbroadwell,9,0.4996673762798309,0.4996645152568817,server-intelcascadelake,9,0.49966761469841,0.4996642768383026,server-intelhaswell,9,0.4996673762798309,0.4996645152568817,server-intelivybridge,9,0.4996660649776459,0.4996658265590668,server-intelsandybridge,9,0.4996660649776459,0.4996658265590668,server-intelskylake,9,0.49966761469841,0.4996642768383026
False,cifar10,1037,0.0,201,52.868788644968994,6,0.4999785423278809,0.4999690055847168,500,152.31050726133668,server-amdrome,2,0.4999752044677734,0.4999723434448242,server-intelbroadwell,2,0.4999740123748779,0.4999735355377197,server-intelcascadelake,2,0.4999749660491944,0.4999725818634033,server-intelhaswell,2,0.4999740123748779,0.4999735355377197,server-intelivybridge,6,0.4999740123748779,0.4999735355377197,server-intelsandybridge,6,0.4999740123748779,0.4999735355377197,server-intelskylake,2,0.4999749660491944,0.4999725818634033
False,fmnist,1067,0.0,180,47.403109126559066,8,0.4992662668228149,0.4992566108703613,500,167.58834272466956,server-amdrome,8,0.4992638230323792,0.4992590546607971,server-intelbroadwell,8,0.4992644786834717,0.4992583990097046,server-intelcascadelake,8,0.4992654919624329,0.4992573857307434,server-intelhaswell,8,0.4992644786834717,0.4992583990097046,server-intelivybridge,8,0.4992615282535553,0.4992614090442658,server-intelsandybridge,8,0.4992615282535553,0.4992614090442658,server-intelskylake,8,0.4992654919624329,0.4992573857307434
True,fmnist,1068,45.22584352605021,170,45.225853525657165,1,0.4990332424640656,0.4990254044532776,19,159.702342083929,server-amdrome,6,0.4990297853946686,0.4990288317203522,server-intelbroadwell,1,0.4990310966968536,0.4990275204181671,server-intelcascadelake,1,0.4990305602550506,0.4990280568599701,server-intelhaswell,1,0.4990310966968536,0.4990275204181671,server-intelivybridge,1,0.4990305602550506,0.4990280568599701,server-intelsandybridge,1,0.4990305602550506,0.4990280568599701,server-intelskylake,1,0.4990305602550506,0.4990280568599701
True,fmnist,1069,48.34953432234071,171,48.3495478277763,4,0.4997712969779968,0.4997615218162537,42,159.5996886373233,server-amdrome,2,0.4997666478157044,0.4997661709785461,server-intelbroadwell,4,0.4997673630714417,0.4997654557228088,server-intelcascadelake,4,0.4997665286064148,0.4997662901878357,server-intelhaswell,4,0.4997673630714417,0.4997654557228088,server-intelivybridge,4,0.4997666478157044,0.4997661709785461,server-intelsandybridge,4,0.4997666478157044,0.4997661709785461,server-intelskylake,4,0.4997665286064148,0.4997662901878357
True,fmnist,1070,74.2449326954216,138,74.24438695194023,2,0.4999974370002746,0.499987781047821,46,152.69541290992902,server-amdrome,6,0.4999927282333374,0.4999924898147583,server-intelbroadwell,2,0.4999945163726807,0.499990701675415,server-intelcascadelake,2,0.4999942779541016,0.4999909400939941,server-intelhaswell,2,0.4999945163726807,0.499990701675415,server-intelivybridge,2,0.4999945759773254,0.4999906420707703,server-intelsandybridge,2,0.4999945759773254,0.4999906420707703,server-intelskylake,2,0.4999942779541016,0.4999909400939941
True,fmnist,1071,48.530806430863656,161,48.530820230317495,5,0.4922129511833191,0.4922048151493073,27,159.90902057674396,server-amdrome,9,0.4922090172767639,0.4922086894512177,server-intelbroadwell,5,0.4922095835208893,0.4922082126140594,server-intelcascadelake,5,0.4922095835208893,0.4922082424163818,server-intelhaswell,5,0.4922095835208893,0.4922082126140594,server-intelivybridge,5,0.4922105073928833,0.4922070801258087,server-intelsandybridge,5,0.4922105073928833,0.4922070801258087,server-intelskylake,5,0.4922095835208893,0.4922082424163818
False,cifar10,1038,0.0,1113,65.97587343363371,3,0.3017803728580475,0.3017704784870148,500,143.5203656892787,server-amdrome,3,0.30177611112594604,0.30176883935928345,server-intelbroadwell,3,0.30177518725395197,0.3017690181732178,server-intelcascadelake,3,0.3017752468585968,0.30176979303359985,server-intelhaswell,3,0.30177518725395197,0.3017690181732178,server-intelivybridge,3,0.30177468061447144,0.3017703890800476,server-intelsandybridge,3,0.30177468061447144,0.3017703890800476,server-intelskylake,3,0.3017752468585968,0.30176979303359985
True,fmnist,1072,46.32370502987219,163,46.323717905524006,8,0.4995375275611877,0.4995276927947998,41,159.00555973743315,server-amdrome,2,0.4995329082012177,0.49953240156173706,server-intelbroadwell,8,0.4995329678058624,0.4995323717594147,server-intelcascadelake,8,0.4995339810848236,0.4995312988758087,server-intelhaswell,8,0.4995329678058624,0.4995323717594147,server-intelivybridge,8,0.4995355010032654,0.4995297789573669,server-intelsandybridge,8,0.4995355010032654,0.4995297789573669,server-intelskylake,8,0.4995339810848236,0.4995312988758087
False,cifar10,1039,0.0,119,62.1886348250453,6,0.4998009502887726,0.4997911751270294,500,158.37421535838723,server-amdrome,6,0.4997976124286652,0.4997945129871368,server-intelbroadwell,6,0.4997961819171906,0.4997959434986114,server-intelcascadelake,6,0.4997961819171906,0.4997959434986114,server-intelhaswell,6,0.4997961819171906,0.4997959434986114,server-intelivybridge,6,0.4997966587543488,0.4997954666614533,server-intelsandybridge,6,0.4997966587543488,0.4997954666614533,server-intelskylake,6,0.4997961819171906,0.4997959434986114
False,fmnist,1073,0.0,146,64.89213125033554,6,0.4245182871818543,0.4245087504386902,500,156.02106756693408,server-amdrome,6,0.4245140552520752,0.42451211810112,server-intelbroadwell,6,0.4245145916938782,0.4245110750198364,server-intelcascadelake,6,0.424513965845108,0.4245116710662842,server-intelhaswell,6,0.4245145916938782,0.4245110750198364,server-intelivybridge,4,0.42451271414756775,0.424512654542923,server-intelsandybridge,4,0.42451271414756775,0.424512654542923,server-intelskylake,6,0.424513965845108,0.4245116710662842
False,cifar10,1040,0.0,492,70.4442664952987,8,0.4999108016490936,0.4999012649059296,500,149.23334211770575,server-amdrome,8,0.4999097287654877,0.4999023377895355,server-intelbroadwell,8,0.4999074637889862,0.49990460276603704,server-intelcascadelake,8,0.4999081790447235,0.4999038875102997,server-intelhaswell,8,0.4999074637889862,0.49990460276603704,server-intelivybridge,8,0.4999077022075653,0.4999043643474579,server-intelsandybridge,8,0.4999077022075653,0.4999043643474579,server-intelskylake,8,0.4999081790447235,0.4999038875102997
False,fmnist,1074,0.0,93,76.29247793669361,4,0.4973269104957581,0.4973182678222656,500,161.83742165328266,server-amdrome,4,0.4973240196704865,0.4973211884498596,server-intelbroadwell,4,0.4973232448101044,0.4973218142986298,server-intelcascadelake,4,0.4973233640193939,0.4973218142986298,server-intelhaswell,4,0.4973232448101044,0.4973218142986298,server-intelivybridge,4,0.4973229169845581,0.4973222017288208,server-intelsandybridge,4,0.4973229169845581,0.4973222017288208,server-intelskylake,4,0.4973233640193939,0.4973218142986298
True,fmnist,1075,57.53512057915468,118,57.535168722626935,8,0.4972793161869049,0.4972698390483856,59,157.78372758052012,server-amdrome,6,0.4972745478153229,0.4972745478153229,server-intelbroadwell,8,0.4972752630710602,0.4972738325595856,server-intelcascadelake,8,0.4972750246524811,0.4972740709781647,server-intelhaswell,8,0.4972752630710602,0.4972738325595856,server-intelivybridge,8,0.4972746670246124,0.4972744286060333,server-intelsandybridge,8,0.4972746670246124,0.4972744286060333,server-intelskylake,8,0.4972750246524811,0.4972740709781647
True,fmnist,1076,49.04774235998615,191,49.047761710367276,5,0.4951000511646271,0.4950911402702332,36,158.34478210749515,server-amdrome,7,0.4950956702232361,0.495095282793045,server-intelbroadwell,5,0.4950956702232361,0.495095282793045,server-intelcascadelake,5,0.4950965642929077,0.4950944781303406,server-intelhaswell,5,0.4950956702232361,0.495095282793045,server-intelivybridge,5,0.4950961470603943,0.4950949549674988,server-intelsandybridge,5,0.4950961470603943,0.4950949549674988,server-intelskylake,5,0.4950965642929077,0.4950944781303406
False,cifar10,1042,0.0,533,51.9434459231287,0,0.4515215158462525,0.4515120387077332,500,152.39887227040487,server-amdrome,0,0.451520711183548,0.4515140354633331,server-intelbroadwell,0,0.4515189528465271,0.4515154957771301,server-intelcascadelake,0,0.4515193402767181,0.4515156745910645,server-intelhaswell,0,0.4515189528465271,0.4515154957771301,server-intelivybridge,7,0.4515172839164734,0.4515170753002167,server-intelsandybridge,7,0.4515172839164734,0.4515170753002167,server-intelskylake,0,0.4515193402767181,0.4515156745910645
False,fmnist,1079,0.0,109,54.97425588722653,0,0.5000002384185791,0.4999909400939941,500,162.83109815676522,server-amdrome,0,0.499995768070221,0.4999952912330627,server-intelbroadwell,0,0.499995768070221,0.4999952912330627,server-intelcascadelake,0,0.4999962449073792,0.4999948143959045,server-intelhaswell,0,0.499995768070221,0.4999952912330627,server-intelivybridge,0,0.4999962449073792,0.4999948143959045,server-intelsandybridge,0,0.4999962449073792,0.4999948143959045,server-intelskylake,0,0.4999962449073792,0.4999948143959045
True,fmnist,1080,51.74488592558257,204,51.74492075344582,6,0.5000038743019104,0.4999955296516418,43,154.10407014379996,server-amdrome,4,0.5,0.4999995231628418,server-intelbroadwell,6,0.4999999403953552,0.499999463558197,server-intelcascadelake,6,0.5000013709068298,0.4999980330467224,server-intelhaswell,6,0.4999999403953552,0.499999463558197,server-intelivybridge,6,0.5000007748603821,0.4999986290931702,server-intelsandybridge,6,0.5000007748603821,0.4999986290931702,server-intelskylake,6,0.5000013709068298,0.4999980330467224
False,cifar10,1043,0.0,419,53.26726848708805,2,0.4604987800121307,0.4604891240596771,500,148.8969941851626,server-amdrome,2,0.4604959487915039,0.4604924321174622,server-intelbroadwell,2,0.4604968726634979,0.4604913890361786,server-intelcascadelake,2,0.4604974091053009,0.4604907035827637,server-intelhaswell,2,0.4604968726634979,0.4604913890361786,server-intelivybridge,2,0.4604967534542084,0.4604917168617249,server-intelsandybridge,2,0.4604967534542084,0.4604917168617249,server-intelskylake,2,0.4604974091053009,0.4604907035827637
True,fmnist,1081,50.811538473523825,264,50.81156751840602,2,0.404420018196106,0.4044103920459747,48,154.5404201792326,server-amdrome,3,0.4044153392314911,0.4044151604175568,server-intelbroadwell,2,0.4044158160686493,0.4044145047664641,server-intelcascadelake,2,0.4044159650802612,0.4044139981269837,server-intelhaswell,2,0.4044158160686493,0.4044145047664641,server-intelivybridge,2,0.4044162034988403,0.40441468358039856,server-intelsandybridge,2,0.4044162034988403,0.40441468358039856,server-intelskylake,2,0.4044159650802612,0.4044139981269837
False,cifar10,1044,0.0,324,68.46295895783774,2,0.34032708406448364,0.3403177261352539,500,150.62370125744056,server-amdrome,2,0.3403248190879822,0.3403230309486389,server-intelbroadwell,2,0.3403255343437195,0.3403235077857971,server-intelcascadelake,2,0.3403249382972717,0.34032317996025085,server-intelhaswell,2,0.3403255343437195,0.3403235077857971,server-intelivybridge,7,0.34032371640205383,0.34032368659973145,server-intelsandybridge,7,0.34032371640205383,0.34032368659973145,server-intelskylake,2,0.3403249382972717,0.34032317996025085
False,fmnist,1083,0.0,253,48.62559803857578,4,0.500004768371582,0.4999949932098389,500,154.1007860669774,server-amdrome,4,0.5000009536743164,0.4999988079071045,server-intelbroadwell,4,0.5000016689300537,0.4999980926513672,server-intelcascadelake,4,0.5000020265579224,0.4999977350234986,server-intelhaswell,4,0.5000016689300537,0.4999980926513672,server-intelivybridge,4,0.5000001192092896,0.4999996423721314,server-intelsandybridge,4,0.5000001192092896,0.4999996423721314,server-intelskylake,4,0.5000020265579224,0.4999977350234986
True,fmnist,1085,64.88342180153653,90,64.88350920102535,8,0.4833923578262329,0.483382910490036,13,162.16766505373826,server-amdrome,7,0.4833881556987762,0.4833867251873016,server-intelbroadwell,8,0.4833893477916718,0.4833858609199524,server-intelcascadelake,8,0.483390063047409,0.4833850860595703,server-intelhaswell,8,0.4833893477916718,0.4833858609199524,server-intelivybridge,8,0.483388900756836,0.4833861291408539,server-intelsandybridge,8,0.483388900756836,0.4833861291408539,server-intelskylake,8,0.483390063047409,0.4833850860595703
True,fmnist,1086,43.47703941558546,213,43.477050674563166,5,0.4999958276748657,0.4999864101409912,23,156.60386287492614,server-amdrome,9,0.49999123811721796,0.4999909996986389,server-intelbroadwell,5,0.4999930858612061,0.4999891519546509,server-intelcascadelake,5,0.4999912977218628,0.4999909400939941,server-intelhaswell,5,0.4999930858612061,0.4999891519546509,server-intelivybridge,5,0.4999929666519165,0.4999892711639404,server-intelsandybridge,5,0.4999929666519165,0.4999892711639404,server-intelskylake,5,0.4999912977218628,0.4999909400939941
False,cifar10,1045,0.0,293,70.91995708145916,5,0.497778981924057,0.4977704584598541,500,154.55053200908938,server-amdrome,5,0.4977790415287018,0.4977704584598541,server-intelbroadwell,5,0.4977762401103973,0.4977732598781586,server-intelcascadelake,5,0.4977774918079376,0.4977719783782959,server-intelhaswell,5,0.4977762401103973,0.4977732598781586,server-intelivybridge,5,0.4977767765522003,0.4977727234363556,server-intelsandybridge,5,0.4977767765522003,0.4977727234363556,server-intelskylake,5,0.4977774918079376,0.4977719783782959
False,fmnist,1087,0.0,110,57.378366735359364,6,0.4999495148658752,0.4999396204948425,500,157.3227750535961,server-amdrome,6,0.4999462962150574,0.4999428391456604,server-intelbroadwell,2,0.4999448657035828,0.499944269657135,server-intelcascadelake,2,0.4999446272850037,0.4999445080757141,server-intelhaswell,2,0.4999448657035828,0.499944269657135,server-intelivybridge,6,0.4999446272850037,0.4999445080757141,server-intelsandybridge,6,0.4999446272850037,0.4999445080757141,server-intelskylake,2,0.4999446272850037,0.4999445080757141
True,fmnist,1089,65.80588351893914,96,65.80596669537056,4,0.4999895691871643,0.4999831318855286,33,163.24097744653704,server-amdrome,4,0.4999870657920837,0.4999856352806091,server-intelbroadwell,3,0.4999863505363464,0.4999863505363464,server-intelcascadelake,3,0.4999870657920837,0.4999856352806091,server-intelhaswell,3,0.4999863505363464,0.4999863505363464,server-intelivybridge,3,0.4999865889549256,0.4999861121177673,server-intelsandybridge,3,0.4999865889549256,0.4999861121177673,server-intelskylake,3,0.4999870657920837,0.4999856352806091
False,cifar10,1046,0.0,85,62.59354327207707,9,0.4950135052204132,0.495006412267685,500,160.16476761052215,server-amdrome,1,0.495010256767273,0.4950097799301148,server-intelbroadwell,1,0.4950109422206879,0.4950090646743774,server-intelcascadelake,9,0.4950108826160431,0.4950090050697327,server-intelhaswell,1,0.4950109422206879,0.4950090646743774,server-intelivybridge,9,0.4950107038021088,0.4950092732906342,server-intelsandybridge,9,0.4950107038021088,0.4950092732906342,server-intelskylake,9,0.4950108826160431,0.4950090050697327
False,fmnist,1090,0.0,116,59.27201021728153,2,0.5000030994415283,0.4999938011169434,500,158.72106180202746,server-amdrome,2,0.5000005960464478,0.4999963045120239,server-intelbroadwell,2,0.5000014305114746,0.499995470046997,server-intelcascadelake,2,0.5000017881393433,0.4999951124191284,server-intelhaswell,2,0.5000014305114746,0.499995470046997,server-intelivybridge,6,0.4999987483024597,0.4999982714653015,server-intelsandybridge,6,0.4999987483024597,0.4999982714653015,server-intelskylake,2,0.5000017881393433,0.4999951124191284
True,fmnist,1091,46.53833388676074,149,46.53834421072241,7,0.4999757409095764,0.4999673962593079,32,160.72823875243157,server-amdrome,5,0.4999715685844421,0.4999714493751526,server-intelbroadwell,7,0.4999717473983765,0.4999713897705078,server-intelcascadelake,7,0.4999722242355346,0.4999709129333496,server-intelhaswell,7,0.4999717473983765,0.4999713897705078,server-intelivybridge,7,0.4999734163284302,0.4999697208404541,server-intelsandybridge,7,0.4999734163284302,0.4999697208404541,server-intelskylake,7,0.4999722242355346,0.4999709129333496
False,cifar10,1047,0.0,97,55.147266300403615,8,0.49123361706733704,0.4912249445915222,500,155.6013249135146,server-amdrome,8,0.491230696439743,0.4912278950214386,server-intelbroadwell,8,0.4912324845790863,0.4912261664867401,server-intelcascadelake,8,0.4912295937538147,0.4912291169166565,server-intelhaswell,8,0.4912324845790863,0.4912261664867401,server-intelivybridge,8,0.4912312626838684,0.4912272691726685,server-intelsandybridge,8,0.4912312626838684,0.4912272691726685,server-intelskylake,8,0.4912295937538147,0.4912291169166565
False,fmnist,1092,0.0,161,58.71169221712326,4,0.4990262985229492,0.4990175068378449,500,152.90143776129602,server-amdrome,4,0.4990230798721314,0.4990206956863403,server-intelbroadwell,6,0.4990221261978149,0.4990216493606568,server-intelcascadelake,4,0.4990221261978149,0.4990216493606568,server-intelhaswell,6,0.4990221261978149,0.4990216493606568,server-intelivybridge,4,0.4990253448486328,0.4990184307098389,server-intelsandybridge,4,0.4990253448486328,0.4990184307098389,server-intelskylake,4,0.4990221261978149,0.4990216493606568
False,cifar10,1048,0.0,1040,49.55804666252965,2,0.4015665948390961,0.401557594537735,500,156.3688407364038,server-amdrome,2,0.4015666246414185,0.4015574455261231,server-intelbroadwell,2,0.40156716108322144,0.4015571177005768,server-intelcascadelake,2,0.4015668630599976,0.4015573859214783,server-intelhaswell,2,0.40156716108322144,0.4015571177005768,server-intelivybridge,2,0.4015668630599976,0.4015583395957947,server-intelsandybridge,2,0.4015668630599976,0.4015583395957947,server-intelskylake,2,0.4015668630599976,0.4015573859214783
False,fmnist,1093,0.0,231,45.984347711391045,4,0.4989875257015228,0.4989776611328125,500,155.33499809657496,server-amdrome,4,0.4989837110042572,0.4989814460277557,server-intelbroadwell,4,0.4989833235740662,0.4989818930625916,server-intelcascadelake,6,0.4989826679229736,0.4989825487136841,server-intelhaswell,4,0.4989833235740662,0.4989818930625916,server-intelivybridge,4,0.4989844262599945,0.4989807307720184,server-intelsandybridge,4,0.4989844262599945,0.4989807307720184,server-intelskylake,6,0.4989826679229736,0.4989825487136841
True,fmnist,1094,52.14206135005286,158,52.1420833423521,6,0.4960350096225738,0.4960274398326874,51,158.98076614806376,server-amdrome,8,0.4960313141345978,0.4960311949253082,server-intelbroadwell,6,0.4960326254367829,0.4960299134254456,server-intelcascadelake,6,0.4960322678089142,0.4960302114486694,server-intelhaswell,6,0.4960326254367829,0.4960299134254456,server-intelivybridge,6,0.4960315525531769,0.4960309565067291,server-intelsandybridge,6,0.4960315525531769,0.4960309565067291,server-intelskylake,6,0.4960322678089142,0.4960302114486694
False,cifar10,1049,0.0,84,61.32767891361343,6,0.4763357639312744,0.4763259887695313,500,159.50089286043732,server-amdrome,6,0.4763320088386536,0.4763297438621521,server-intelbroadwell,6,0.4763319790363312,0.4763297140598297,server-intelcascadelake,6,0.4763313233852386,0.476330429315567,server-intelhaswell,6,0.4763319790363312,0.4763297140598297,server-intelivybridge,3,0.4763307869434357,0.4763307869434357,server-intelsandybridge,3,0.4763307869434357,0.4763307869434357,server-intelskylake,6,0.4763313233852386,0.476330429315567
False,fmnist,1096,0.0,147,60.22200879007248,6,0.4791222214698792,0.4791130125522614,500,158.51528128749857,server-amdrome,6,0.4791179597377777,0.4791170954704285,server-intelbroadwell,6,0.4791181087493897,0.4791169166564941,server-intelcascadelake,6,0.4791176915168762,0.4791175127029419,server-intelhaswell,6,0.4791181087493897,0.4791169166564941,server-intelivybridge,6,0.4791193306446075,0.4791157245635986,server-intelsandybridge,6,0.4791193306446075,0.4791157245635986,server-intelskylake,6,0.4791176915168762,0.4791175127029419
False,cifar10,1050,0.0,435,59.68510340993906,6,0.4989792108535767,0.4989694654941559,500,150.91423803119497,server-amdrome,6,0.4989784955978394,0.4989701807498932,server-intelbroadwell,6,0.4989770650863648,0.4989715814590454,server-intelcascadelake,6,0.4989778995513916,0.4989707469940186,server-intelhaswell,6,0.4989770650863648,0.4989715814590454,server-intelivybridge,6,0.4989771842956543,0.4989714622497559,server-intelsandybridge,6,0.4989771842956543,0.4989714622497559,server-intelskylake,6,0.4989778995513916,0.4989707469940186
True,fmnist,1102,82.49046973023026,91,82.49007517202024,9,0.4994259476661682,0.4994174242019653,13,161.80087097232618,server-amdrome,5,0.4994221925735474,0.4994211494922638,server-intelbroadwell,9,0.4994232058525085,0.499420166015625,server-intelcascadelake,9,0.4994232058525085,0.4994202256202698,server-intelhaswell,9,0.4994232058525085,0.499420166015625,server-intelivybridge,9,0.4994233250617981,0.4994200170040129,server-intelsandybridge,9,0.4994233250617981,0.4994200170040129,server-intelskylake,9,0.4994232058525085,0.4994202256202698
True,cifar10,1051,53.671336301029065,218,53.6713533183306,7,0.4908802211284638,0.4908703863620758,184,151.6904608317277,server-amdrome,5,0.4908752143383026,0.4908750951290129,server-intelbroadwell,7,0.4908764958381653,0.4908738136291504,server-intelcascadelake,7,0.4908776879310608,0.4908726513385773,server-intelhaswell,7,0.4908764958381653,0.4908738136291504,server-intelivybridge,7,0.4908767640590668,0.4908734858036041,server-intelsandybridge,7,0.4908767640590668,0.4908734858036041,server-intelskylake,7,0.4908776879310608,0.4908726513385773
True,fmnist,1103,49.07664750216071,196,49.07668262937228,6,0.4996935725212097,0.4996846318244934,40,151.064264327174,server-amdrome,0,0.4996894001960754,0.4996888041496277,server-intelbroadwell,6,0.4996909499168396,0.4996873736381531,server-intelcascadelake,6,0.4996913075447082,0.4996868968009949,server-intelhaswell,6,0.4996909499168396,0.4996873736381531,server-intelivybridge,6,0.4996916651725769,0.4996866583824158,server-intelsandybridge,6,0.4996916651725769,0.4996866583824158,server-intelskylake,6,0.4996913075447082,0.4996868968009949
False,cifar10,1052,0.0,187,64.89534412180537,5,0.4614273011684418,0.4614177346229553,500,150.29263606790462,server-amdrome,5,0.4614244699478149,0.4614201784133911,server-intelbroadwell,5,0.4614241421222687,0.4614199697971344,server-intelcascadelake,5,0.4614225625991821,0.4614221155643463,server-intelhaswell,5,0.4614241421222687,0.4614199697971344,server-intelivybridge,5,0.4614252150058746,0.4614192843437195,server-intelsandybridge,5,0.4614252150058746,0.4614192843437195,server-intelskylake,5,0.4614225625991821,0.4614221155643463
False,fmnist,1104,0.0,111,62.3892467186277,2,0.5000039935112001,0.4999951720237732,500,149.28920426619675,server-amdrome,6,0.5000042319297789,0.4999949336051941,server-intelbroadwell,6,0.5000043511390686,0.4999948143959045,server-intelcascadelake,6,0.5000039935112001,0.4999951720237732,server-intelhaswell,6,0.5000043511390686,0.4999948143959045,server-intelivybridge,2,0.4999997615814209,0.4999995231628418,server-intelsandybridge,2,0.4999997615814209,0.4999995231628418,server-intelskylake,6,0.5000039935112001,0.4999951720237732
True,fmnist,1105,43.27662009261883,224,43.276628156017466,1,0.5000014305114746,0.4999926090240479,31,159.03682969331456,server-amdrome,3,0.4999977946281433,0.4999961256980896,server-intelbroadwell,1,0.4999975562095642,0.4999963641166687,server-intelcascadelake,1,0.4999969601631165,0.4999969601631165,server-intelhaswell,1,0.4999975562095642,0.4999963641166687,server-intelivybridge,1,0.4999985098838806,0.4999954104423523,server-intelsandybridge,1,0.4999985098838806,0.4999954104423523,server-intelskylake,1,0.4999969601631165,0.4999969601631165
True,fmnist,1106,82.08580876005969,73,82.08561608999199,3,0.4998588860034943,0.4998489916324616,40,161.78123838561248,server-amdrome,6,0.4998539984226227,0.4998537600040436,server-intelbroadwell,3,0.4998544752597809,0.4998534023761749,server-intelcascadelake,3,0.49985471367836,0.4998531639575958,server-intelhaswell,3,0.4998544752597809,0.4998534023761749,server-intelivybridge,3,0.4998541176319122,0.4998537600040436,server-intelsandybridge,3,0.4998541176319122,0.4998537600040436,server-intelskylake,3,0.49985471367836,0.4998531639575958
